Linux 4.18.0-553.144.1.el8_10.x86_64 (ac062) 	08/06/26 	_x86_64_	(96 CPU)

13:07:09     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:21:54      84   98.80    0.00    0.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:21:54      85   98.80    0.00    1.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:21:54      86   99.00    0.00    0.80    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:21:54      87   98.20    0.00    1.60    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:21:54      88   98.80    0.00    0.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:21:54      89   99.00    0.00    0.80    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:21:54      90   98.80    0.00    0.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:21:54      91   99.00    0.00    0.80    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:21:54      92   99.20    0.00    0.60    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:21:54      93   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:21:54      94   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:21:54      95   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00

13:21:54     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:21:59     all   59.01    0.00    1.19    0.02    0.21    0.00    0.00    0.00    0.00   39.57
13:21:59       0   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:21:59       1   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:21:59       2   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:21:59       3   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:21:59       4   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:21:59       5   99.40    0.00    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:21:59       6   99.60    0.00    0.20    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:21:59       7   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:21:59       8   99.40    0.00    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:21:59       9   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:21:59      10   99.40    0.00    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:21:59      11   99.40    0.00    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:21:59      12   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:21:59      13   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:21:59      14   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:21:59      15   99.40    0.00    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:21:59      16    0.00    0.00    2.20    0.00    0.00    0.20    0.00    0.00    0.00   97.60
13:21:59      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:21:59      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:21:59      19   94.00    0.00    5.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:21:59      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:21:59      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:21:59      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:21:59      23   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:21:59      24   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:21:59      25   99.60    0.00    0.20    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:21:59      26   99.60    0.00    0.20    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:21:59      27   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:21:59      28   99.40    0.00    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:21:59      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:21:59      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:21:59      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:21:59      32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:21:59      33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:21:59      34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:21:59      35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:21:59      36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:21:59      37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:21:59      38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:21:59      39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:21:59      40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:21:59      41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:21:59      42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:21:59      43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:21:59      44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:21:59      45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:21:59      46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:21:59      47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:21:59      48   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:21:59      49   99.40    0.00    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:21:59      50   99.40    0.00    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:21:59      51   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:21:59      52   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:21:59      53   61.60    0.00   38.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:21:59      54   61.28    0.00   38.32    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:21:59      55    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:21:59      56    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
13:21:59      57   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:21:59      58   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:21:59      59   99.40    0.00    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:21:59      60    0.00    0.00    0.80    0.00    0.00    0.00    0.00    0.00    0.00   99.20
13:21:59      61    0.00    0.00    0.80    0.00    0.00    0.00    0.00    0.00    0.00   99.20
13:21:59      62    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
13:21:59      63    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
13:21:59      64    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
13:21:59      65    0.00    0.00    0.80    0.00    0.00    0.00    0.00    0.00    0.00   99.20
13:21:59      66    0.00    0.00    0.80    0.00    0.00    0.00    0.00    0.00    0.00   99.20
13:21:59      67    0.00    0.00    0.80    0.00    0.00    0.00    0.00    0.00    0.00   99.20
13:21:59      68    0.00    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   99.40
13:21:59      69    0.00    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   99.40
13:21:59      70   94.82    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    4.38
13:21:59      71   99.60    0.00    0.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:21:59      72   93.99    0.00    1.40    1.80    0.20    0.00    0.00    0.00    0.00    2.61
13:21:59      73   95.40    0.00    1.20    0.00    0.40    0.00    0.00    0.00    0.00    3.00
13:21:59      74   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:21:59      75    0.00    0.00    0.80    0.00    0.00    0.00    0.00    0.00    0.00   99.20
13:21:59      76   99.40    0.00    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:21:59      77   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:21:59      78   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:21:59      79   98.41    0.00    1.00    0.00    0.40    0.00    0.00    0.00    0.00    0.20
13:21:59      80   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:21:59      81   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:21:59      82   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:21:59      83   99.60    0.00    0.20    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:21:59      84   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:21:59      85   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:21:59      86   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:21:59      87   98.80    0.00    0.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:21:59      88   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:21:59      89   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:21:59      90   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:21:59      91   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:21:59      92   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:21:59      93   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:21:59      94   99.20    0.00    0.60    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:21:59      95   99.80    0.00    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00

13:21:59     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:22:04     all   59.17    0.00    1.05    0.00    0.20    0.00    0.00    0.00    0.00   39.59
13:22:04       0   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:04       1   99.60    0.00    0.20    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:22:04       2   99.60    0.00    0.20    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:22:04       3   99.60    0.00    0.20    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:22:04       4   99.60    0.00    0.20    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:22:04       5   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:04       6   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:04       7   99.40    0.00    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:22:04       8   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:04       9   99.40    0.00    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:22:04      10   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:04      11   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:04      12   99.40    0.00    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:22:04      13   99.60    0.00    0.20    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:22:04      14   99.60    0.00    0.20    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:22:04      15   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:04      16    0.00    0.00    0.00    0.00    0.00    0.20    0.00    0.00    0.00   99.80
13:22:04      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:04      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:04      19   94.20    0.00    5.60    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:22:04      20    0.00    0.00    0.00    0.00    0.20    0.00    0.00    0.00    0.00   99.80
13:22:04      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:04      22    0.20    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.60
13:22:04      23   99.60    0.00    0.20    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:22:04      24   99.40    0.00    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:04      25   99.20    0.00    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:04      26   99.00    0.00    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:04      27   99.60    0.00    0.20    0.00    0.20    0.00    0.00    0.00    0.00    0.00
13:22:04      28   99.60    0.00    0.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00
13:22:04      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:04      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:04      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:04      32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:04      33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:04      34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:04      35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:04      36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:04      37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:04      38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:04      39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:04      40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
13:22:04      41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
